,line,filename,entity,len,lineNo,blank,email,url,phone,sigdelimiter,special,words,header,name,endquote,tabs1,tabs2,tabs3,punct20,punct50,punct90,reply,startpunct,firstchar,replypunct,wrote,alphanum90,alphanum50,alphanum10,num90,num50,num10,title,nlines,len_avg,len_min,len_max,nBlanks,nNonBlanks,nSig,nSigBlocks,posFromEnd,last,prevlast,last5,last11,posRatio,posRatioFromEnd,posRatioNB,lenRatio,lenRatioMax,less_avg_len,more_avg_len,less_avg_len75,less_avg_len50
3186,	Paul_A_Karns@fpl.com,hodge-j_all_documents_244,no_entity,21,9,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,0,20,13.0,0,72,9,11,1,1,11,0,0,0,0,0.45,0.55,0.8181818181818182,1.6153846153846154,0.2916666666666667,0,1,0,0
3187,	11/29/2000 03:45 PM,hodge-j_all_documents_244,no_entity,20,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,1,1,0,20,13.0,0,72,9,11,1,1,10,0,0,0,1,0.5,0.5,0.9090909090909091,1.5384615384615385,0.2777777777777778,0,1,0,0
3188,		 ,hodge-j_all_documents_244,no_entity,3,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,13.0,0,72,9,11,1,1,9,0,0,0,1,0.55,0.45,1.0,0.23076923076923078,0.041666666666666664,1,0,1,1
3189,		 To: Jeffrey.T.Hodge@enron.com,hodge-j_all_documents_244,no_entity,32,12,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,0,20,13.0,0,72,9,11,1,1,8,0,0,0,1,0.6,0.4,1.0909090909090908,2.4615384615384617,0.4444444444444444,0,1,0,0
3190,		 cc: ,hodge-j_all_documents_244,no_entity,7,13,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,	,0,0,1,1,0,0,0,0,0,20,13.0,0,72,9,11,1,1,7,0,0,0,1,0.65,0.35,1.1818181818181819,0.5384615384615384,0.09722222222222222,1,0,1,0
3191,		 Subject: Re: Confidentiality Release,hodge-j_all_documents_244,no_entity,39,14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,1,20,13.0,0,72,9,11,1,1,6,0,0,0,1,0.7,0.3,1.2727272727272727,3.0,0.5416666666666666,0,1,0,0
3192,,hodge-j_all_documents_244,no_entity,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,13.0,0,72,9,11,1,1,5,0,0,0,1,0.75,0.25,1.3636363636363635,0.0,0.0,1,0,1,1
3193,,hodge-j_all_documents_244,no_entity,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,13.0,0,72,9,11,1,1,4,0,0,1,1,0.8,0.2,1.4545454545454546,0.0,0.0,1,0,1,1
3194,,hodge-j_all_documents_244,no_entity,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,13.0,0,72,9,11,1,1,3,0,0,1,1,0.85,0.15,1.5454545454545454,0.0,0.0,1,0,1,1
3195,"Jeff, Thanks for the note.  Tony is out today, but will be in tomorrow I",hodge-j_all_documents_244,no_entity,72,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,J,0,0,1,0,0,0,0,0,0,20,13.0,0,72,9,11,1,1,2,0,0,1,1,0.9,0.1,1.6363636363636365,5.538461538461538,1.0,0,1,0,0
3196,will talk to him then.,hodge-j_all_documents_244,no_entity,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,0,0,1,0,0,0,0,0,0,20,13.0,0,72,9,11,1,1,1,0,1,1,1,0.95,0.05,1.7272727272727273,1.6923076923076923,0.3055555555555556,0,1,0,0
3197,pak,hodge-j_all_documents_244,no_entity,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,20,13.0,0,72,9,11,1,1,0,1,0,1,1,1.0,0.0,1.8181818181818181,0.23076923076923078,0.041666666666666664,1,0,1,1
3198,Debbie:,hodge-j_all_documents_302,no_entity,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,1,20,31.0,0,77,6,14,3,1,19,0,0,0,0,0.05,0.95,0.07142857142857142,0.22580645161290322,0.09090909090909091,1,0,1,1
3199,,hodge-j_all_documents_302,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,18,0,0,0,0,0.1,0.9,0.14285714285714285,0.0,0.0,1,0,1,1
3200,My first choice is March 30.  My second choice is March 29.,hodge-j_all_documents_302,no_entity,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,17,0,0,0,0,0.15,0.85,0.21428571428571427,1.903225806451613,0.7662337662337663,0,1,0,0
3201,,hodge-j_all_documents_302,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,16,0,0,0,0,0.2,0.8,0.2857142857142857,0.0,0.0,1,0,1,1
3202,"Thanks,",hodge-j_all_documents_302,signature,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,1,20,31.0,0,77,6,14,3,1,15,0,0,0,0,0.25,0.75,0.35714285714285715,0.22580645161290322,0.09090909090909091,1,0,1,1
3203,,hodge-j_all_documents_302,signature,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,14,0,0,0,0,0.3,0.7,0.42857142857142855,0.0,0.0,1,0,1,1
3204,Jeff,hodge-j_all_documents_302,signature,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J,0,0,0,0,0,0,0,0,1,20,31.0,0,77,6,14,3,1,13,0,0,0,0,0.35,0.65,0.5,0.12903225806451613,0.05194805194805195,1,0,1,1
3205,,hodge-j_all_documents_302,no_entity,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,12,0,0,0,0,0.4,0.6,0.5714285714285714,0.0,0.0,1,0,1,1
3206,,hodge-j_all_documents_302,no_entity,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,11,0,0,0,0,0.45,0.55,0.6428571428571429,0.0,0.0,1,0,1,1
3207,,hodge-j_all_documents_302,no_entity,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,10,0,0,0,1,0.5,0.5,0.7142857142857143,0.0,0.0,1,0,1,1
3208,	Debbie Nowak@ENRON,hodge-j_all_documents_302,no_entity,19,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,9,0,0,0,1,0.55,0.45,0.7857142857142857,0.6129032258064516,0.24675324675324675,1,0,1,0
3209,	03/07/2001 02:56 PM,hodge-j_all_documents_302,no_entity,20,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,	,0,0,1,0,0,0,1,1,0,20,31.0,0,77,6,14,3,1,8,0,0,0,1,0.6,0.4,0.8571428571428571,0.6451612903225806,0.2597402597402597,1,0,1,0
3210,		 ,hodge-j_all_documents_302,no_entity,3,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,	,0,0,1,1,1,0,0,0,0,20,31.0,0,77,6,14,3,1,7,0,0,0,1,0.65,0.35,0.9285714285714286,0.0967741935483871,0.03896103896103896,1,0,1,1
3211,"		 To: Jeff Donahue/Enron Communications@Enron Communications, Timothy ",hodge-j_all_documents_302,no_entity,71,14,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,	,0,0,1,0,0,0,0,0,1,20,31.0,0,77,6,14,3,1,6,0,0,0,1,0.7,0.3,1.0,2.2903225806451615,0.922077922077922,0,1,0,0
3212,"Donley/HOU/EES@EES, Jacek Drezewski/EU/Enron@ENRON, Terence ",hodge-j_all_documents_302,no_entity,60,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,5,0,0,0,1,0.75,0.25,1.0714285714285714,1.935483870967742,0.7792207792207793,0,1,0,0
3213,"D'Souza/ENRON_DEVELOPMENT@ENRON_DEVELOPMENT, James I Ducote/HOU/ECT@ECT, W ",hodge-j_all_documents_302,no_entity,75,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,4,0,0,1,1,0.8,0.2,1.1428571428571428,2.4193548387096775,0.974025974025974,0,1,0,0
3214,"David Duran/HOU/ECT@ECT, John Dushinske/ET&S/Enron, Ranabir Dutt/Corp/Enron, ",hodge-j_all_documents_302,no_entity,77,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,3,0,0,1,1,0.85,0.15,1.2142857142857142,2.4838709677419355,1.0,0,1,0,0
3215,"Fernley Dyson/LON/ECT@ECT, Joseph E Earle/HOU/EES@EES, Anne ",hodge-j_all_documents_302,no_entity,60,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,F,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,2,0,0,1,1,0.9,0.1,1.2857142857142858,1.935483870967742,0.7792207792207793,0,1,0,0
3216,"Edgley/LON/ECT@ECT, Meredith M Eggleston/HOU/EES@EES, Bill ",hodge-j_all_documents_302,no_entity,59,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,E,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,1,0,1,1,1,0.95,0.05,1.3571428571428572,1.903225806451613,0.7662337662337663,0,1,0,0
3217,"Eichner/EFS/EES@EES, Jeff Forbis/HOU/EES@EES, Drew Fossum/ET&S/Enron@ENRON, ",hodge-j_all_documents_302,no_entity,76,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E,0,0,1,0,0,0,0,0,0,20,31.0,0,77,6,14,3,1,0,1,0,1,1,1.0,0.0,1.4285714285714286,2.4516129032258065,0.987012987012987,0,1,0,0
3218,Interesting reading - some applicable for Florida.,hodge-j_all_documents_37,no_entity,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I,0,0,1,0,0,0,0,0,0,20,19.0,0,76,9,11,3,2,19,0,0,0,0,0.05,0.95,0.09090909090909091,2.6315789473684212,0.6578947368421053,0,1,0,0
3219,,hodge-j_all_documents_37,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,18,0,0,0,0,0.1,0.9,0.18181818181818182,0.0,0.0,1,0,1,1
3220,Steve,hodge-j_all_documents_37,signature,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,1,20,19.0,0,76,9,11,3,2,17,0,0,0,0,0.15,0.85,0.2727272727272727,0.2631578947368421,0.06578947368421052,1,0,1,1
3221,,hodge-j_all_documents_37,no_entity,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,16,0,0,0,0,0.2,0.8,0.36363636363636365,0.0,0.0,1,0,1,1
3222,---------------------- Forwarded by Steven Krimsky/Corp/Enron on 01/27/2001 ,hodge-j_all_documents_37,no_entity,76,5,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,-,0,0,1,0,0,0,0,1,0,20,19.0,0,76,9,11,3,2,15,0,0,0,0,0.25,0.75,0.45454545454545453,4.0,1.0,0,1,0,0
3223,11:20 AM ---------------------------,hodge-j_all_documents_37,no_entity,36,6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,20,19.0,0,76,9,11,3,2,14,0,0,0,0,0.3,0.7,0.5454545454545454,1.894736842105263,0.47368421052631576,0,1,0,0
3224,,hodge-j_all_documents_37,no_entity,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,13,0,0,0,0,0.35,0.65,0.6363636363636364,0.0,0.0,1,0,1,1
3225,,hodge-j_all_documents_37,no_entity,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,12,0,0,0,0,0.4,0.6,0.7272727272727273,0.0,0.0,1,0,1,1
3226,"""Samantha Slater"" <SSLATER@epsa.org> on 01/25/2001 10:46:23 AM",hodge-j_all_documents_37,no_entity,62,9,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"""",0,0,1,0,0,0,0,1,0,20,19.0,0,76,9,11,3,2,11,0,0,0,0,0.45,0.55,0.8181818181818182,3.263157894736842,0.8157894736842105,0,1,0,0
3227,"To: <Marchris.Robinson@enron.com>, <steven.krimsky@enron.com>",hodge-j_all_documents_37,no_entity,61,10,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,20,19.0,0,76,9,11,3,2,10,0,0,0,1,0.5,0.5,0.9090909090909091,3.210526315789474,0.8026315789473685,0,1,0,0
3228,cc:  ,hodge-j_all_documents_37,no_entity,5,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,c,0,0,1,1,0,0,0,0,0,20,19.0,0,76,9,11,3,2,9,0,0,0,1,0.55,0.45,1.0,0.2631578947368421,0.06578947368421052,1,0,1,1
3229,,hodge-j_all_documents_37,no_entity,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,8,0,0,0,1,0.6,0.4,1.0909090909090908,0.0,0.0,1,0,1,1
3230,Subject: CPC Dual Fuel Study,hodge-j_all_documents_37,no_entity,28,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,0,20,19.0,0,76,9,11,3,2,7,0,0,0,1,0.65,0.35,1.1818181818181819,1.4736842105263157,0.3684210526315789,0,1,0,0
3231,,hodge-j_all_documents_37,no_entity,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,6,0,0,0,1,0.7,0.3,1.2727272727272727,0.0,0.0,1,0,1,1
3232,,hodge-j_all_documents_37,no_entity,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,5,0,0,0,1,0.75,0.25,1.3636363636363635,0.0,0.0,1,0,1,1
3233,As promised...,hodge-j_all_documents_37,no_entity,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A,0,0,1,0,0,0,0,0,0,20,19.0,0,76,9,11,3,2,4,0,0,1,1,0.8,0.2,1.4545454545454546,0.7368421052631579,0.18421052631578946,1,0,1,0
3234,,hodge-j_all_documents_37,no_entity,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,3,0,0,1,1,0.85,0.15,1.5454545454545454,0.0,0.0,1,0,1,1
3235,Samantha,hodge-j_all_documents_37,signature,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S,0,0,0,0,0,0,0,0,1,20,19.0,0,76,9,11,3,2,2,0,0,1,1,0.9,0.1,1.6363636363636365,0.42105263157894735,0.10526315789473684,1,0,1,1
3236,,hodge-j_all_documents_37,no_entity,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,20,19.0,0,76,9,11,3,2,1,0,1,1,1,0.95,0.05,1.7272727272727273,0.0,0.0,1,0,1,1
3237,Samantha M. Slater,hodge-j_all_documents_37,signature,18,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,S,0,0,1,0,0,0,0,0,1,20,19.0,0,76,9,11,3,2,0,1,0,1,1,1.0,0.0,1.8181818181818181,0.9473684210526315,0.23684210526315788,1,0,0,0
3238,"Dear GISB Members & Interested Industry Participants,",horton-s_all_documents_207,no_entity,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,18,0,0,0,0,0.05263157894736842,0.9473684210526315,0.0625,0.9137931034482759,0.6883116883116883,1,0,0,0
3239,,horton-s_all_documents_207,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,58.0,0,77,3,16,0,0,17,0,0,0,0,0.10526315789473684,0.8947368421052632,0.125,0.0,0.0,1,0,1,1
3240,The GISB industry comment period begins today and ends on May 31 for the,horton-s_all_documents_207,no_entity,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,16,0,0,0,0,0.15789473684210525,0.8421052631578947,0.1875,1.2413793103448276,0.935064935064935,0,1,0,0
3241,"recommendations following recommendations:  R97064D, R98031, R98035B, R98085,",horton-s_all_documents_207,no_entity,77,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,1,0,0,0,0,1,0,19,58.0,0,77,3,16,0,0,15,0,0,0,0,0.21052631578947367,0.7894736842105263,0.25,1.3275862068965518,1.0,0,1,0,0
3242,"R99035, R99050 and the Minimum Guidelines recommended by the Future",horton-s_all_documents_207,no_entity,67,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,1,0,0,0,0,1,0,19,58.0,0,77,3,16,0,0,14,0,0,0,0,0.2631578947368421,0.7368421052631579,0.3125,1.1551724137931034,0.8701298701298701,0,1,0,0
3243,Technology Task Force.  Subcommittees and task forces submitted the,horton-s_all_documents_207,no_entity,67,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,13,0,0,0,0,0.3157894736842105,0.6842105263157895,0.375,1.1551724137931034,0.8701298701298701,0,1,0,0
3244,"recommendations for your review on April 26, April 27, May 1 and May 2.",horton-s_all_documents_207,no_entity,71,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,12,0,0,0,0,0.3684210526315789,0.631578947368421,0.4375,1.2241379310344827,0.922077922077922,0,1,0,0
3245,,horton-s_all_documents_207,no_entity,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,58.0,0,77,3,16,0,0,11,0,0,0,0,0.42105263157894735,0.5789473684210527,0.5,0.0,0.0,1,0,1,1
3246,A brief description of the recommendations is attached with the announcement,horton-s_all_documents_207,no_entity,76,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,10,0,0,0,1,0.47368421052631576,0.5263157894736842,0.5625,1.3103448275862069,0.987012987012987,0,1,0,0
3247,of the comment period and the recommendations themselves can be accessed from,horton-s_all_documents_207,no_entity,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,o,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,9,0,0,0,1,0.5263157894736842,0.47368421052631576,0.625,1.3275862068965518,1.0,0,1,0,0
3248,"the GISB Web site.  Due to the number of pages (194), the recommendations",horton-s_all_documents_207,no_entity,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,t,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,8,0,0,0,1,0.5789473684210527,0.42105263157894735,0.6875,1.2586206896551724,0.948051948051948,0,1,0,0
3249,"follow in a separate email, which can be downloaded at your convenience",horton-s_all_documents_207,no_entity,71,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,7,0,0,0,1,0.631578947368421,0.3684210526315789,0.75,1.2241379310344827,0.922077922077922,0,1,0,0
3250,should you choose to do so.,horton-s_all_documents_207,no_entity,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,6,0,0,0,1,0.6842105263157895,0.3157894736842105,0.8125,0.46551724137931033,0.35064935064935066,1,0,1,1
3251,,horton-s_all_documents_207,no_entity,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,58.0,0,77,3,16,0,0,5,0,0,0,1,0.7368421052631579,0.2631578947368421,0.875,0.0,0.0,1,0,1,1
3252,All comments received by the GISB office by end of business May 31 will be,horton-s_all_documents_207,no_entity,74,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,4,0,0,1,1,0.7894736842105263,0.21052631578947367,0.9375,1.2758620689655173,0.961038961038961,0,1,0,0
3253,posted on the Home Page and forwarded to the Executive Committee (EC) members,horton-s_all_documents_207,no_entity,77,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,p,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,3,0,0,1,1,0.8421052631578947,0.15789473684210525,1.0,1.3275862068965518,1.0,0,1,0,0
3254,for their consideration.  The EC members will consider all comments and are,horton-s_all_documents_207,no_entity,75,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,2,0,0,1,1,0.8947368421052632,0.10526315789473684,1.0625,1.293103448275862,0.974025974025974,0,1,0,0
3255,scheduled to cast their votes on these recommendations on June 15 at the EC,horton-s_all_documents_207,no_entity,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,1,0,1,1,1,0.9473684210526315,0.05263157894736842,1.125,1.293103448275862,0.974025974025974,0,1,0,0
3256,"meeting at the offices of Boeing in Seattle, Washington.",horton-s_all_documents_207,no_entity,56,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,m,0,0,1,0,0,0,0,0,0,19,58.0,0,77,3,16,0,0,0,1,0,1,1,1.0,0.0,1.1875,0.9655172413793104,0.7272727272727273,1,0,0,0
3257,"Dear GISB Members & Interested Industry Participants,",horton-s_all_documents_208,no_entity,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,18,0,0,0,0,0.05263157894736842,0.9473684210526315,0.06666666666666667,1.06,0.6883116883116883,0,1,0,0
3258,,horton-s_all_documents_208,no_entity,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,50.0,0,77,4,15,0,0,17,0,0,0,0,0.10526315789473684,0.8947368421052632,0.13333333333333333,0.0,0.0,1,0,1,1
3259,The GISB industry comment period begins today and ends on May 31 for the,horton-s_all_documents_208,no_entity,72,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,16,0,0,0,0,0.15789473684210525,0.8421052631578947,0.2,1.44,0.935064935064935,0,1,0,0
3260,"recommendations following recommendations:  R97064D, R98031, R98035B, R98085,",horton-s_all_documents_208,no_entity,77,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,r,0,0,1,0,0,0,0,1,0,19,50.0,0,77,4,15,0,0,15,0,0,0,0,0.21052631578947367,0.7894736842105263,0.26666666666666666,1.54,1.0,0,1,0,0
3261,"R99035, R99050 and the Minimum Guidelines recommended by the Future",horton-s_all_documents_208,no_entity,67,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R,0,0,1,0,0,0,0,1,0,19,50.0,0,77,4,15,0,0,14,0,0,0,0,0.2631578947368421,0.7368421052631579,0.3333333333333333,1.34,0.8701298701298701,0,1,0,0
3262,Technology Task Force.,horton-s_all_documents_208,no_entity,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,1,19,50.0,0,77,4,15,0,0,13,0,0,0,0,0.3157894736842105,0.6842105263157895,0.4,0.44,0.2857142857142857,1,0,1,1
3263,,horton-s_all_documents_208,no_entity,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,50.0,0,77,4,15,0,0,12,0,0,0,0,0.3684210526315789,0.631578947368421,0.4666666666666667,0.0,0.0,1,0,1,1
3264,The request for comment period announcement and each recommendation are,horton-s_all_documents_208,no_entity,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,11,0,0,0,0,0.42105263157894735,0.5789473684210527,0.5333333333333333,1.42,0.922077922077922,0,1,0,0
3265,attached in one .pdf file.  The document uses the bookmark feature of Adobe,horton-s_all_documents_208,no_entity,75,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,10,0,0,0,1,0.47368421052631576,0.5263157894736842,0.6,1.5,0.974025974025974,0,1,0,0
3266,for ease of navigation.  The document is 194 pages in length.,horton-s_all_documents_208,no_entity,61,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,9,0,0,0,1,0.5263157894736842,0.47368421052631576,0.6666666666666666,1.22,0.7922077922077922,0,1,0,0
3267,,horton-s_all_documents_208,no_entity,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,1,1,0,0,0,0,19,50.0,0,77,4,15,0,0,8,0,0,0,1,0.5789473684210527,0.42105263157894735,0.7333333333333333,0.0,0.0,1,0,1,1
3268,All comments received by the GISB office by end of business May 31 will be,horton-s_all_documents_208,no_entity,74,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,0,1,0,0,0,0,0,0,19,50.0,0,77,4,15,0,0,7,0,0,0,1,0.631578947368421,0.3684210526315789,0.8,1.48,0.961038961038961,0,1,0,0
